time,FR_hip_pos,FR_hip_vel,FR_thigh_pos,FR_thigh_vel,FR_calf_pos,FR_calf_vel
31874000000,-0.0119037041441,0.354084551334,-0.260592728853,2.44888949394,-1.77944898605,0.00279152137227
31874000000,-0.00824923813343,0.336887449026,-0.235614284873,2.47287082672,-1.77943265438,0.00387004530057
31874000000,-0.00488929683343,0.31414487958,-0.211774677038,2.51198649406,-1.77941632271,0.00414711656049
31914400000,-0.00185125193093,0.286644637585,-0.186124294996,2.52821397781,-1.77939796448,0.00472778361291
31914400000,0.000744434597436,0.253671616316,-0.162736192346,2.57384800911,-1.77938270569,0.00310656195506
31914400000,0.00319345877506,0.220323085785,-0.137588799,2.59660816193,-1.77936422825,0.00293179205619
31914400000,0.00533369695768,0.184871226549,-0.111713796854,2.6095392704,-1.7793456316,0.00304125621915
31957000000,0.00717853661627,0.148506611586,-0.0856622382998,2.61833071709,-1.77932524681,0.00459257792681
31957000000,0.00844081025571,0.107583634555,-0.0594718791544,2.62293386459,-1.77930378914,0.00631865300238
31957000000,0.00937168020755,0.0666795894504,-0.033180590719,2.62349057198,-1.77928733826,0.00539861572906
31957200000,0.00984676554799,0.0240622647107,-0.00945800356567,2.65610074997,-1.77927470207,0.00213893176988
31999200000,0.010007917881,0.00106070411857,0.0169230625033,2.64965701103,-1.77925682068,0.00349166453816
31999200000,0.00999403372407,0.000425122183515,0.0432887896895,2.63936758041,-1.77924203873,0.0043893805705
31999200000,0.00989355146885,-0.01679344289,0.0690860003233,2.63327789307,-1.7792288065,0.00411159172654
31999200000,0.00965238269418,-0.0503748692572,0.0953272506595,2.61664390564,-1.77921593189,0.00454751914367
32042800000,0.0090244775638,-0.100308999419,0.119792990386,2.61326813698,-1.7792018652,0.00243380106986
32042800000,0.00778439082205,-0.155894726515,0.144740894437,2.60754704475,-1.77918994427,0.00227691582404
32042800000,0.00599620211869,-0.206559628248,0.170547753572,2.57946228981,-1.77917659283,0.00249312259257
32043000000,0.00361346988939,-0.252141177654,0.197130262852,2.53287649155,-1.7791634798,0.00424807192758
32084800000,0.00105755834375,-0.290150642395,0.220912918448,2.5191757679,-1.77915596962,0.00263154646382
32084800000,-0.00208786083385,-0.323574125767,0.246406301856,2.47318506241,-1.77914762497,0.00322916777804
32084800000,-0.00527800945565,-0.350567758083,0.268617719412,2.46579003334,-1.77914321423,0.00172173569445
32084800000,-0.00878203194588,-0.373599469662,0.293427824974,2.41520667076,-1.7791390419,0.000900269777048
32084800000,-0.0127043016255,-0.389369577169,0.317818969488,2.36056375504,-1.77913558483,0.00159565347712
32127000000,-0.0163712948561,-0.399910926819,0.338979572058,2.34333181381,-1.77913486958,-8.6130326963e-05
32127000000,-0.0205221883953,-0.405741661787,0.36251232028,2.28494024277,-1.7791339159,0.00104190886486
32127000000,-0.0244646854699,-0.405954301357,0.384203791618,2.24235439301,-1.77913558483,0.000385338411434
32127000000,-0.0284674521536,-0.400630444288,0.405865430832,2.19119787216,-1.7791377306,0.000216046610149
32133200000,-0.0325489677489,-0.389224439859,0.427868694067,2.12575721741,-1.77914071083,0.00061554700369
32143200000,-0.0363344326615,-0.372326016426,0.448469996452,2.07047247887,-1.7791454792,-4.58827998955e-05
32181600000,-0.0396501049399,-0.351885318756,0.466974258423,2.0380654335,-1.77915108204,-0.000193364699953
32181600000,-0.0432777777314,-0.321475505829,0.488065958023,1.95317578316,-1.77915608883,-0.000255040766206
32181600000,-0.0463127605617,-0.287076115608,0.506953001022,1.89305400848,-1.77916300297,-0.00010102919623
32221400000,-0.0490316040814,-0.246663495898,0.52524459362,1.83146154881,-1.77917027473,-0.000119194744912
32221400000,-0.0511916019022,-0.202450186014,0.542574524879,1.77397978306,-1.77917802334,-0.000292833108688
32221600000,-0.0529770329595,-0.151718959212,0.559991180897,1.70502948761,-1.77918601036,1.91313902178e-05
32221600000,-0.0542360618711,-0.0956966951489,0.576098144054,1.64543306828,-1.77919375896,-0.000246948591666
32267600000,-0.0549033619463,-0.0362388938665,0.591593503952,1.58455884457,-1.77920114994,-0.000170792118297
32267600000,-0.0550482086837,0.000925353786442,0.606771051884,1.51718354225,-1.77920782566,0.000170401661308
32267600000,-0.0549565181136,0.0205536298454,0.621584713459,1.44667005539,-1.77921187878,0.000296943908324
32267600000,-0.0545482262969,0.0787904113531,0.636005878448,1.37339222431,-1.77921688557,2.31973517657e-05
32267600000,-0.053340870887,0.170292302966,0.649214267731,1.3079764843,-1.77922177315,4.31064763688e-05
32309000000,-0.0514084175229,0.265030533075,0.660529434681,1.26149475574,-1.77922606468,-3.49903712049e-05
32309000000,-0.0481881797314,0.370199978352,0.672989547253,1.18869686127,-1.77922976017,0.000106139021227
32309000000,-0.0439681112766,0.473529785872,0.685417950153,1.10438251495,-1.77923285961,2.79874948319e-05
32309000000,-0.0388158224523,0.574890553951,0.6958309412,1.04490149021,-1.77923536301,2.17120614252e-05
32313200000,-0.0326637886465,0.675595283508,0.705644249916,0.985719263554,-1.77923727036,-0.000205935313716
32323200000,-0.02551798895,0.775741875172,0.715235471725,0.920480966568,-1.77923870087,-0.00023603560112
32363000000,-0.0171780698001,0.879475951195,0.723685264587,0.866218268871,-1.77923953533,5.56714112463e-05
32363000000,-0.00861239712685,0.972560942173,0.731424927711,0.815348267555,-1.77924025059,-0.000176921676029
32363000000,0.00165222154465,1.07087182999,0.739259064198,0.754535615444,-1.77924072742,0.000197811401449
32405000000,0.0126833347604,1.16773915291,0.746646225452,0.692678868771,-1.77924096584,-0.000176873450982
32405000000,0.0244146119803,1.26239430904,0.753188192844,0.638183772564,-1.77924108505,3.34034084517e-05
32405000000,0.0378606729209,1.35781824589,0.759317815304,0.582947254181,-1.77924108505,-0.000103220831079
32405000000,0.0520075038075,1.44958472252,0.765021204948,0.527415752411,-1.77924108505,-0.000167698904988
32405200000,0.0655429363251,1.53545856476,0.769520938396,0.489349931479,-1.77924108505,-0.000243396774749
32448200000,0.0814250782132,1.62184762955,0.773990035057,0.443958908319,-1.77924120426,0.000269528332865
32448200000,0.0985094979405,1.70447599888,0.77826166153,0.395275205374,-1.77924120426,0.000179771333933
32448200000,0.115019105375,1.78109896183,0.781713604927,0.357258349657,-1.77924120426,8.29396522022e-05
32448400000,0.13258497417,1.85337162018,0.785116493702,0.313249111176,-1.77924120426,-2.07132998185e-05
32453200000,0.152358800173,1.92203378677,0.788150966167,0.270344078541,-1.77924120426,-0.000135225098347
32462400000,0.170075654984,1.98305583,0.790445327759,0.239687040448,-1.77924120426,-0.000247627554927
32505600000,0.189921408892,2.03971719742,0.792611300945,0.205511808395,-1.77924132347,0.000225960146054
32505600000,0.210767880082,2.09723258018,0.794490695,0.172220349312,-1.77924132347,8.99165897863e-05
32505600000,0.231650561094,2.13466572762,0.795935928822,0.145629689097,-1.77924132347,-3.23948661389e-05
32505600000,0.252463787794,2.16940283775,0.797253012657,0.116426095366,-1.77924132347,-0.000160333802341
32551800000,0.276222765446,2.19602560997,0.798326551914,0.0879793167114,-1.77924144268,0.000223645212827
32551800000,0.299391627312,2.21262669563,0.799074709415,0.0652322396636,-1.77924144268,0.000164913319168
32551800000,0.318741738796,2.23453950882,0.79958230257,0.046747777611,-1.77924144268,4.03906560678e-05
32551800000,0.342197626829,2.23716068268,0.79994571209,0.0267687030137,-1.77924144268,-9.01833045646e-05
32595200000,0.363025724888,2.17239618301,0.800109684467,0.0126419514418,-1.77924144268,-0.00015443652228
32595200000,0.383477717638,2.22173810005,0.800155282021,3.06985857605e-05,-1.77924156189,0.000268548727036
32595200000,0.408125698566,2.21527266502,0.800155103207,0.000102267826151,-1.77924156189,-2.57830879491e-06
32595200000,0.429521620274,2.19238948822,0.800155043602,0.00013527124247,-1.77924156189,-0.000146623526234
32595200000,0.450186818838,2.15864515305,0.800152420998,-0.00256516528316,-1.77924156189,-0.000218284549192
32636600000,0.470886647701,2.11322712898,0.800061106682,-0.0154085317627,-1.77924156189,-0.000295585516142
32636600000,0.491930902004,2.05715060234,0.799826979637,-0.028226133436,-1.7792416811,0.000233143888181
32636600000,0.512381136417,1.99341928959,0.799494445324,-0.0376089774072,-1.7792416811,0.000175887675141
32636600000,0.5306199193,1.93055188656,0.799108862877,-0.0437157861888,-1.7792416811,0.000129812848172
32642800000,0.549710512161,1.85220360756,0.798631608486,-0.0489760711789,-1.7792416811,9.41160615184e-05
32652600000,0.566919088364,1.77256429195,0.798113524914,-0.0521653480828,-1.7792416811,6.96380666341e-05
32691000000,0.584681808949,1.67768871784,0.797593533993,-0.0535486154258,-1.7792416811,5.57918974664e-05
32691000000,0.601122975349,1.57743442059,0.7970443964,-0.0538549497724,-1.7792416811,5.35761464562e-05
32691000000,0.616820037365,1.46797311306,0.796489715576,-0.0529463663697,-1.7792416811,6.13734664512e-05
32736800000,0.63082665205,1.35760331154,0.795972883701,-0.0508097559214,-1.7792416811,7.60743569117e-05
32736800000,0.643216907978,1.24702084064,0.795491337776,-0.0478183403611,-1.7792416811,0.000100764613308
32736800000,0.655201911926,1.12292408943,0.795033276081,-0.0441083684564,-1.7792416811,0.000135517388117
32736800000,0.665315568447,1.00209116936,0.794623434544,-0.0397409796715,-1.7792416811,0.000173097214429
32736800000,0.674261748791,0.87681889534,0.794271588326,-0.0351042486727,-1.7792416811,0.000216861662921
32782400000,0.683179080486,0.72586864233,0.793916165829,-0.0295149479061,-1.7792416811,0.00027350577875
32782400000,0.689356327057,0.596341490746,0.793663740158,-0.0243721548468,-1.77924156189,-0.000273671292234
32782400000,0.694594144821,0.455754190683,0.793446063995,-0.0184956882149,-1.77924156189,-0.000213572202483
32782400000,0.698301196098,0.317845016718,0.793295562267,-0.0128054171801,-1.77924156189,-0.000150158128235
32782600000,0.700738787651,0.176492586732,0.793198466301,-0.00722533557564,-1.77924156189,-8.81399319042e-05
32792600000,0.701815843582,0.0284743048251,0.793157100677,-0.00123030331451,-1.77924156189,-1.13553815027e-05
32832400000,0.701704859734,-0.0460526645184,0.793156504631,3.48350840795e-05,-1.77924156189,1.41443551911e-05
32832400000,0.700741648674,-0.166595458984,0.793156504631,-0.000111848545203,-1.77924156189,-3.12045426654e-06
32832400000,0.698322296143,-0.324212640524,0.793156385422,3.89677989006e-05,-1.77924156189,-4.662977517e-05
32873800000,0.694618880749,-0.481372088194,0.793156266212,-8.16429164843e-05,-1.77924156189,-0.000143690020195
32873800000,0.688491523266,-0.649372041225,0.793156027794,7.20536672816e-06,-1.7792416811,0.000272204488283
32873800000,0.681646227837,-0.797402083874,0.793156802654,0.000965661427472,-1.7792416811,0.00011245362839
32873800000,0.672874689102,-0.945442438126,0.793211579323,0.0101001448929,-1.7792416811,0.000176366389496
32873800000,0.66288381815,-1.08139717579,0.793364107609,0.0190719533712,-1.7792416811,0.000229141820455
32915000000,0.651715099812,-1.22294294834,0.793567180634,0.0253073889762,-1.7792416811,0.000283409142867
32915000000,0.639567196369,-1.34497725964,0.793873667717,0.0319696553051,-1.77924156189,-0.000276072969427
32915000000,0.626004159451,-1.46409463882,0.794208645821,0.0362570658326,-1.77924156189,-0.00024725930416
32915000000,0.610641002655,-1.58629918098,0.794605910778,0.0404880791903,-1.77924156189,-0.000228860764764
32922400000,0.594535648823,-1.68301987648,0.795036911964,0.0430403798819,-1.77924156189,-0.00022616510978
32932400000,0.577404439449,-1.78822648525,0.795471012592,0.0446783974767,-1.77924156189,-0.000225637937547
32972000000,0.559661030769,-1.88229942322,0.795970857143,0.0471416190267,-1.77924156189,-0.000240961060626
32972200000,0.540266811848,-1.96958315372,0.796437084675,0.047424338758,-1.77924156189,-0.000269471987849
32972200000,0.51961606741,-2.04814195633,0.796947658062,0.0481997579336,-1.7792416811,0.000288503157208
33014800000,0.498601615429,-2.11721324921,0.797468423843,0.0487762391567,-1.7792416811,0.00022517736943
33014800000,0.47822406888,-2.17858481407,0.79791623354,0.0467063784599,-1.7792416811,0.000165595367434
33014800000,0.456437259912,-2.23098015785,0.79839360714,0.0454180091619,-1.7792416811,9.84067592071e-05
33014800000,0.434628993273,-2.27477145195,0.798875153065,0.0444545634091,-1.7792416811,3.37489268531e-06
33014800000,0.411464840174,-2.31582593918,0.799299716949,0.0419915802777,-1.77924156189,7.0602640335e-05
33055800000,0.388541281223,-2.32809495926,0.79973834753,0.0395272597671,-1.77924156189,-5.61569358979e-05
33055800000,0.366357266903,-2.35037994385,0.800114572048,0.0360020622611,-1.77924156189,3.9165475755e-05
33055800000,0.340734452009,-2.353484869,0.800523936749,0.034913867712,-1.77924156189,4.49059507446e-06
33055800000,0.319781154394,-2.35857844353,0.800842225552,0.0306096337736,-1.77924156189,-2.87150342047e-05
33062800000,0.295588821173,-2.34569764137,0.801169097424,0.0281232688576,-1.77924156189,-0.000166213285411
33072800000,0.272954672575,-2.32718205452,0.801441252232,0.0240307655185,-1.7792416811,0.000261816021521
33114000000,0.24963003397,-2.29684138298,0.801708340645,0.0219606161118,-1.7792416811,0.000143483266584
33114000000,0.22619484365,-2.25508546829,0.801917314529,0.0182296223938,-1.7792416811,3.70151951756e-06
33114000000,0.204533323646,-2.21109509468,0.80209004879,0.0139717580751,-1.7792416811,-0.000130952932523
33114000000,0.183779671788,-2.16082549095,0.802234888077,0.010455374606,-1.7792416811,-0.000263276218902
33154600000,0.161876857281,-2.09424853325,0.802346289158,0.00732313515618,-1.77924180031,0.000197879067855
33154600000,0.141086131334,-2.02158784866,0.802420854568,0.00397999351844,-1.77924180031,7.2757662565e-05
33154600000,0.122610159218,-1.95160591602,0.802464485168,0.000894939061254,-1.77924180031,-7.88192046457e-05
33154600000,0.103344172239,-1.8649712801,0.802488088608,4.43893259217e-05,-1.77924180031,-0.000259417225607
33196600000,0.0863969027996,-1.78080272675,0.802496612072,-2.19923695113e-05,-1.77924191952,0.000152275883011
33196600000,0.0682457461953,-1.6770734787,0.802497029305,-0.000141871743836,-1.77924191952,-6.47273263894e-05
33196600000,0.0521442405879,-1.57458043098,0.802496910095,0.000103855541965,-1.77924191952,-0.000259814347373
33196800000,0.0376905873418,-1.46864914894,0.802496850491,-8.02620561444e-05,-1.77924203873,0.000178929170943
33239200000,0.022871280089,-1.35167241096,0.802496731281,9.94169749902e-05,-1.77924203873,4.53079483123e-05
33239200000,0.0107873557135,-1.24378097057,0.802496731281,-5.65822483622e-05,-1.77924203873,-4.07349216403e-05
33239200000,-0.00116874917876,-1.1212567091,0.802496731281,-0.000103289065009,-1.77924203873,-9.63837446761e-05
33239400000,-0.0116749824956,-0.997956871986,0.802496731281,1.74869546754e-05,-1.77924203873,-0.000115232192911
33285600000,-0.0212969910353,-0.866810500622,0.802496790886,-8.67595417731e-07,-1.77924203873,-9.68678577919e-05
33285600000,-0.0295560359955,-0.733199238777,0.802485644817,-0.00239579472691,-1.77924203873,-0.000110769098683
33285600000,-0.0357187837362,-0.615505933762,0.80245167017,-0.00682307267562,-1.77924203873,-0.00015844515292
33285600000,-0.0415769778192,-0.475600212812,0.802360475063,-0.0106936981902,-1.77924203873,-0.00020888808649
33285600000,-0.0454732589424,-0.355742543936,0.802247226238,-0.013347289525,-1.77924203873,-0.000247209391091
33327400000,-0.0482291094959,-0.230685085058,0.802113771439,-0.0155092356727,-1.77924203873,-0.000287504954031
33327400000,-0.0499949194491,-0.0890485271811,0.801946222782,-0.016953645274,-1.77924215794,0.000268852105364
33327400000,-0.0503314360976,0.00155959022231,0.801766395569,-0.0214674230665,-1.77924215794,-2.98968298011e-05
33327400000,-0.0501039065421,0.0659770071507,0.801569461823,-0.0188746005297,-1.77924227715,0.000204521144042
33333200000,-0.048891492188,0.186739444733,0.801385760307,-0.0165776330978,-1.77924227715,0.00018857482064
33343000000,-0.0464921072125,0.317196935415,0.801226377487,-0.0152529086918,-1.77924227715,0.000146813501487
33383200000,-0.0427960455418,0.451292216778,0.801069438457,-0.0146360006183,-1.77924227715,9.90497937892e-05
33383200000,-0.0375825278461,0.584425568581,0.800920307636,-0.0141506930813,-1.77924227715,5.25913164893e-05
33383200000,-0.0316643081605,0.696642458439,0.800788581371,-0.0122838802636,-1.77924227715,1.42647149914e-05
33383200000,-0.0236080698669,0.814303338528,0.800659477711,-0.0109541602433,-1.77924227715,-2.55359700532e-05
33425800000,-0.0155990151688,0.914457798004,0.800550043583,-0.00910519715399,-1.77924227715,-6.45119871479e-05
33425800000,-0.0056990608573,1.01374638081,0.800452530384,-0.00752365961671,-1.77924227715,-0.000103813297756
33425800000,0.00409352546558,1.09992957115,0.800380945206,-0.00481316121295,-1.77924227715,-0.000144275152707
33425800000,0.0160572603345,1.18492007256,0.800323963165,-0.0028993410524,-1.77924227715,-0.000186953373486
33472000000,0.028133938089,1.25938928127,0.800285220146,-0.00184285617433,-1.77924227715,-0.000213263789192
33472000000,0.0414419323206,1.3266415596,0.800260782242,-0.000751187035348,-1.77924227715,-0.0002184624027
33472000000,0.0548699498177,1.38580608368,0.800246357918,9.91230845102e-05,-1.77924227715,-0.000220411937335
33472000000,0.0691350623965,1.43691468239,0.800239741802,0.000150424122694,-1.77924227715,-0.000223290437134
33514800000,0.0818184763193,1.48165380955,0.800238311291,6.38932324364e-05,-1.77924227715,-0.000228584729484
33514800000,0.0972411707044,1.51888620853,0.800238311291,0.00010058774933,-1.77924227715,-0.000256036088103
33514800000,0.111470200121,1.54805517197,0.800238311291,3.76141433662e-05,-1.77924239635,0.000289503310341
33514800000,0.127809405327,1.56955349445,0.800238251686,0.000122896031826,-1.77924239635,0.000211640246562
33514800000,0.144029170275,1.58198332787,0.800238192081,9.7725118394e-05,-1.77924239635,0.000104929938971
33561400000,0.159084796906,1.58972036839,0.800238132477,-4.24883546657e-05,-1.77924239635,-2.34150575125e-05
33561400000,0.174800142646,1.58852899075,0.800238013268,-2.70153541351e-05,-1.77924239635,-0.000177781024831
33561400000,0.190153136849,1.58084738255,0.800237834454,-0.000151107276906,-1.77924251556,0.000221488138777
33561400000,0.206331938505,1.56306517124,0.800238788128,-1.62689575518e-05,-1.77924251556,2.13378007174e-05
33563000000,0.221655026078,1.53595793247,0.800245881081,-7.32437329134e-05,-1.77924251556,-0.000148878330947
33572400000,0.235830530524,1.51375186443,0.800265073776,0.00295351515524,-1.77924263477,0.000271572294878
33613800000,0.251515299082,1.47510612011,0.800301969051,0.00471253506839,-1.77924263477,0.000124193626107
33613800000,0.265623241663,1.43440663815,0.800350189209,0.00818574521691,-1.77924263477,4.56107372884e-05
33613800000,0.279577404261,1.38568615913,0.800428152084,0.0101809268817,-1.77924263477,-4.15358545069e-06
33613800000,0.293818205595,1.32561564445,0.800528466702,0.0113056981936,-1.77924263477,-5.32808880962e-05
33656600000,0.3066624403,1.26558184624,0.800640404224,0.0121336476877,-1.77924263477,-0.00010026361997
33656600000,0.318166822195,1.20633649826,0.800747215748,0.0132116843015,-1.77924263477,-0.000143363751704
33656600000,0.329312801361,1.14022481441,0.800863862038,0.0134249283001,-1.77924263477,-0.000186539356946
33656600000,0.341084331274,1.05911505222,0.800991714001,0.0122832888737,-1.77924263477,-0.000226260817726
33698000000,0.351198762655,0.981478273869,0.801104068756,0.0115175545216,-1.77924263477,-0.000262561283307
33698000000,0.360167682171,0.904250919819,0.801204562187,0.0107970470563,-1.77924263477,-0.00029553330387
33698000000,0.368876218796,0.818199753761,0.801299452782,0.00965459179133,-1.77924275398,0.000269030046184
33698000000,0.376413285732,0.733274638653,0.801382124424,0.0081148436293,-1.77924275398,0.00023940311803
33743800000,0.383230656385,0.642446219921,0.801450610161,0.00670003844425,-1.77924275398,0.000214085623156
33743800000,0.38927090168,0.550883054733,0.801506340504,0.00485729658976,-1.77924275398,0.000188149657333
33743800000,0.394473195076,0.45606470108,0.801545858383,0.00303259328939,-1.77924275398,0.000165513309184
33743800000,0.39854580164,0.363313257694,0.8015666008,0.00131237506866,-1.77924275398,0.000147875078255
33743800000,0.401479065418,0.277064979076,0.801572322845,-0.000100782490335,-1.77924275398,4.40296862507e-05
33786000000,0.403815358877,0.181655704975,0.801572203636,3.37308447342e-05,-1.77924275398,-0.000225724797929
33786000000,0.405205845833,0.084893964231,0.801571965218,6.30353588349e-06,-1.77924287319,0.000105081642687
33786000000,0.405611366034,0.00067596824374,0.801571786404,-4.66908659291e-06,-1.77924287319,-9.16107092053e-05
33786000000,0.405561596155,-0.0164186079055,0.801571786404,7.96840686235e-05,-1.7792429924,0.000118638025015
33792400000,0.405153363943,-0.0841625481844,0.80157160759,8.30271310406e-05,-1.7792429924,-9.87634775811e-05
33803000000,0.403797209263,-0.186830684543,0.801571428776,6.20143400738e-05,-1.77924311161,0.000272799428785
33843000000,0.401627600193,-0.285775661469,0.801571309566,-0.000104069426015,-1.77924311161,0.00011828901188
33843000000,0.398251533508,-0.387921988964,0.801571130753,3.27273482981e-05,-1.77924311161,-4.31815496995e-05
33843000000,0.393968880177,-0.482151389122,0.801571011543,3.23151252815e-05,-1.77924311161,-0.000187435711268
33884600000,0.388440966606,-0.573229134083,0.801570951939,-4.51835949207e-05,-1.77924323082,0.00027861451963
33884600000,0.382630199194,-0.652823209763,0.801570892334,-8.6535786977e-05,-1.77924323082,0.000175637993379
33884600000,0.376102209091,-0.726722419262,0.801570832729,-3.3518881537e-05,-1.77924323082,9.16659919312e-05
33884600000,0.368427336216,-0.79817712307,0.801570773125,0.000100721241324,-1.77924323082,1.38238383443e-05
33884600000,0.359880656004,-0.864495337009,0.801570773125,3.12807896989e-05,-1.77924323082,-4.75835659017e-05
33927000000,0.351775109768,-0.921971559525,0.801570117474,4.51681189588e-05,-1.77924323082,-8.19293782115e-05
33927000000,0.341820091009,-0.978601038456,0.801567077637,1.13408841571e-05,-1.77924323082,-0.000115957707749
33927000000,0.331696331501,-1.02841091156,0.801563978195,4.66194542241e-05,-1.77924323082,-0.000145770420204
33927000000,0.32148617506,-1.07618010044,0.801554262638,0.000111156376079,-1.77924323082,-0.000175652879989
33933200000,0.310891449451,-1.11249637604,0.801543474197,-3.15319011861e-05,-1.77924323082,-0.000211421473068
33943200000,0.29927316308,-1.14591383934,0.801532268524,-0.000119723954413,-1.77924323082,-0.000242588270339
33984600000,0.288963347673,-1.17525827885,0.801522254944,-0.000449763407232,-1.77924323082,-0.000266751361778
33984600000,0.276755839586,-1.20044779778,0.801514804363,-2.83284607576e-05,-1.77924335003,0.000284926733002
33984600000,0.264796972275,-1.22036039829,0.80151039362,2.92119784717e-05,-1.77924335003,0.0002644508495
33984600000,0.252140343189,-1.2380515337,0.801508307457,1.19238820844e-05,-1.77924335003,0.000233400292927
34030600000,0.239368289709,-1.24307608604,0.801508128643,0.000118819647469,-1.77924335003,0.000188386286027
34030600000,0.22806251049,-1.24599075317,0.801508128643,0.000144652585732,-1.77924335003,0.000135694557684
34030600000,0.215225413442,-1.2486770153,0.801508128643,8.73855024111e-05,-1.77924335003,6.1784274294e-05
34030600000,0.202636569738,-1.24470031261,0.801508128643,-6.32150477031e-05,-1.77924335003,-2.86505492113e-05
34073000000,0.190107688308,-1.2352335453,0.801508069038,-3.88353464587e-06,-1.77924335003,-0.000138383024023
34073000000,0.179156675935,-1.22685825825,0.801508009434,-2.76598875644e-05,-1.77924335003,-0.000249611504842
34073000000,0.166629046202,-1.20859146118,0.801507890224,0.000102027050161,-1.77924346924,0.000195178916329
34073000000,0.154776349664,-1.18790316582,0.801507771015,9.35230636969e-05,-1.77924346924,2.15028576349e-05
34073000000,0.142913386226,-1.16244983673,0.801507651806,1.20310494367e-06,-1.77924346924,-0.000157625661814
34116000000,0.131319105625,-1.13337945938,0.801507472992,7.05449710949e-05,-1.77924358845,0.000221860580496
34116000000,0.120910167694,-1.10569405556,0.801507294178,6.9939691457e-05,-1.77924358845,1.52867723955e-05
34116000000,0.109713375568,-1.06946921349,0.801507592201,0.000246827403316,-1.77924358845,-0.000209431658732
34116000000,0.0999282971025,-1.03597509861,0.801516056061,0.00107141793706,-1.77924358845,-0.000279881729512
34122600000,0.0896772667766,-0.995733499527,0.801546394825,0.00315273366868,-1.77924370766,0.000266474846285
34132400000,0.0800304785371,-0.954417765141,0.801587402821,0.00369727588259,-1.77924370766,0.000220864865696
34174200000,0.0706195682287,-0.909918129444,0.80163526535,0.0036383732222,-1.77924370766,0.000177992682438
34174200000,0.0620085857809,-0.866080462933,0.801675319672,0.00266143144108,-1.77924370766,0.000140043659485
34174200000,0.0536680407822,-0.819554507732,0.801698446274,0.00049961876357,-1.77924370766,9.86696468317e-05
34174200000,0.0453333631158,-0.767826020718,0.801707267761,8.81019004737e-05,-1.77924370766,-2.03468025575e-05
34218400000,0.0383985415101,-0.722687065601,0.801707148552,8.26644682093e-05,-1.77924370766,-0.000196052817046
34218400000,0.0309528522193,-0.66825568676,0.801707029343,-8.65678812261e-05,-1.77924382687,0.000223559851293
34218400000,0.0249446835369,-0.622240841389,0.801706910133,3.82572807212e-06,-1.77924382687,0.000112836554763
34218400000,0.0189145598561,-0.571077883244,0.801706850529,6.14506643615e-05,-1.77924382687,6.76346171531e-05
34264600000,0.0135024897754,-0.521194338799,0.801706910133,-4.14598216594e-05,-1.77924382687,8.51362055982e-05
34264600000,0.00838865991682,-0.470273375511,0.801650941372,-0.0118464305997,-1.77924382687,0.000108459971671
34264600000,0.00430282251909,-0.426232337952,0.801482260227,-0.0268397219479,-1.77924382687,0.000106357576442
34264600000,0.000245783041464,-0.376680403948,0.801166713238,-0.0418280512094,-1.77924382687,0.000106717299786
34264600000,-0.00318473996595,-0.330079972744,0.800687909126,-0.0567484423518,-1.77924382687,0.000110328714072
34307200000,-0.00639273691922,-0.280498296022,0.800071537495,-0.0715309903026,-1.77924382687,0.000117635085189
34307200000,-0.00895121786743,-0.235460907221,0.799255907536,-0.0862352326512,-1.77924382687,0.000128488245537
34307200000,-0.010956376791,-0.194856196642,0.798414230347,-0.102415040135,-1.77924382687,0.000141846714541
34307200000,-0.0126787060872,-0.152781873941,0.797326266766,-0.118184104562,-1.77924382687,0.000158448092407
34312800000,-0.013993521221,-0.112568534911,0.796127259731,-0.13479155302,-1.77924382687,0.000177930487553
34322400000,-0.0149046601728,-0.0750784426928,0.794771671295,-0.152091965079,-1.77924382687,0.00019972564769
34363000000,-0.0154974143952,-0.0357445627451,0.793052554131,-0.168010920286,-1.77924382687,0.000226285439567
34363000000,-0.0156800430268,-0.00346443848684,0.791422128677,-0.18714645505,-1.77924382687,0.000258060463239
34363000000,-0.0156772341579,0.000672635040246,0.789544224739,-0.207331627607,-1.77924382687,9.50836256379e-05
34363000000,-0.015668399632,0.00122672086582,0.787398099899,-0.225900873542,-1.77924394608,0.0001802740735
34406000000,-0.0156530179083,0.00205028895289,0.785156190395,-0.245610415936,-1.77924406528,-1.93057348952e-05
34406000000,-0.0155861517414,0.0179337579757,0.782678186893,-0.258079379797,-1.77924382687,-0.000268610194325
34406000000,-0.015212806873,0.0589308664203,0.780057966709,-0.285867631435,-1.77924382687,-0.000181679584784
34406000000,-0.014476149343,0.0958398804069,0.777109384537,-0.30619981885,-1.77924382687,-0.000130022657686
34447200000,-0.0133594404906,0.1287715137,0.774013459682,-0.32705232501,-1.77924382687,-8.93207761692e-05
34447200000,-0.0119123579934,0.156600177288,0.770779550076,-0.349164843559,-1.77924382687,-4.90342317789e-05
34447200000,-0.010318223387,0.177751138806,0.76741951704,-0.371915429831,-1.77924382687,-1.09765851448e-05
34447200000,-0.0085013024509,0.195166260004,0.763630747795,-0.393002748489,-1.77924382687,2.71850622084e-05
34490200000,-0.0064475974068,0.209630250931,0.759539604187,-0.412831068039,-1.77924382687,6.49818248348e-05
34490200000,-0.00426429649815,0.220447823405,0.755587518215,-0.435585647821,-1.77924370766,-0.000286285270704
34490200000,-0.00180625263602,0.229109704494,0.75096487999,-0.455084085464,-1.77924346924,-0.000110058179416
